user_id,item_id
34581076,43652403
129970293,149270318
3279691,82447034
57245760,122252727
61902875,277398644
45245987,364208079
37447784,336478613
20170290,43614554
116122583,261267412
31351747,101939395
13492065,208677198
31351747,125913747
139604638,147065064
58651443,274088733
63006965,198551339
57977424,257478525
11018253,27093975
28180583,264031412
107344055,241707277
36381377,237666156
3279691,201850716
32226301,271369233
51341836,49480192
123839396,285545403
51859808,64641507
15180259,80136172
45245987,177656038
3279691,124547051
39031118,318116484
45245987,30743011
40796353,334372932
124853465,188696957
11018253,403711650
29296718,305142543
127720263,302473294
45245987,355210490
30542121,128106839
6059291,11958578
31351747,314698727
24360304,325648867
31351747,141191724
110507614,268597521
105813059,184893133
34088689,219936825
32326339,344251120
35932244,392139483
106434227,355483922
22837117,95128290
39237767,126374822
127168527,140775686
3279691,103230767
43231033,55463214
31351747,47741998
50260039,352578817
130188650,71190863
53495777,69167634
22837117,144414006
57415269,268464863
3279691,287648291
4252574,396653099
100344346,98773345
22348842,313108272
63297266,370629944
102280294,289209186
24311764,358417066
30591498,220401889
63289262,72349029
2922958,171228711
50260039,382246727
60676421,11659267
50325088,156100882
45245987,254973734
129775149,161046867
60268781,201014466
27064162,296060756
139287547,37276492
51031345,206477861
110067667,289330031
34088689,63662966
52549868,383253361
6059291,267128180
13492065,32503319
3279691,149064142
140948903,74651064
115669976,187864672
36381377,21863435
61902875,225397396
101640658,356947550
101640658,151653657
103995979,154343051
57977424,199659155
136124871,80868175
55172237,83991257
125199107,252426846
6059291,82268084
102280294,203063939
50325088,290487126
3279691,270525403
113685395,139993947
111311287,35767043
102769309,363783318
42153787,239702618
59978307,17395968
127647168,269150223
127867506,339476415
45245987,350847924
30542121,388341533
23797585,368739566
122132057,303205878
141138491,26283419
102690271,156434862
111314602,370351518
28615025,57714359
29201000,362256712
42616192,205124772
45746981,331036570
18176035,321858701
18421945,318436334
102009397,357049176
46586483,255708467
39641246,122118444
14202153,225222364
51859808,314736754
36035717,338913039
21980778,259417707
43797365,156940372
13785684,64718613
44763131,43534562
135429591,114811441
108488723,395592698
111256954,307792517
44849042,130932762
45014690,261879466
27431243,398001492
50114359,229347739
46304822,53372471
110457799,316538112
46226720,82078789
59480367,96447241
28929392,135361210
50325088,393987860
101823100,80784169
122799731,322043298
63914735,318444928
112683328,120837266
131154569,120683009
138275253,318983610
30660351,24872128
51470017,354395471
6270956,264246463
116468732,28794243
117053843,174309018
61902875,272527631
61720898,80171383
51486058,232392813
21021180,51499218
114880178,165413209
32259442,64280585
126818643,301343111
63325982,371621936
10258551,320045270
12992670,117694596
53023109,276594979
121496285,55301437
43440223,35515058
58756791,363566561
116159885,371547723
49100487,195207798
59698002,392427722
44809712,370663511
40391653,190352745
126667698,101937654
102784585,54928562
25619476,96177311
38913281,304493827
12853122,133565773
51523072,269949901
10477626,322563958
62162891,168611390
30826017,35082467
46873775,34228850
47679077,113155998
123643658,238275510
55162751,206058345
129307326,228587874
10984971,228613521
42974587,392641661
49780473,77516229
35662052,207049927
26882464,317332631
104575660,79208318
24298813,277767727
36502193,118630883
121016810,380330552
125853708,219607303
44556221,76763880
38379110,40245082
11522967,105955184
5369231,394658338
35482754,307600160
17750581,290838589
22640271,137033267
109986417,250136841
31066564,236354395
137640381,394850049
3277525,196804026
62622437,244570819
111831034,151072078
3788803,48023386
51351379,358451803
48568761,306770438
23221669,118618308
55988786,360145433
17046097,102493994
52632278,209072852
21021180,340495937
134992293,89500554
53370032,38195923
15516592,131116873
138275253,278442948
105315608,139333852
63736178,235690325
15638527,112132607
127428207,367892803
113891801,44852821
36193619,114375034
129751560,401520863
50216353,322726998
116340014,202970770
133044209,271958598
118710771,212395994
44763131,226080590
109775118,360905595
117848652,148228311
141957980,399882390
129767544,207071542
59698002,140171565
40391653,369855530
43277602,375570307
134437215,387962219
111314602,274547776
51294139,6576536
136275558,288595116
128400780,76421296
3279691,40905996
102769936,17884183
28721261,360209731
104550352,360143307
21902688,14442549
136275558,388821330
108648119,228954060
28728776,223010524
104702770,134388448
31153192,291454399
111037423,155704750
119486616,57248620
44953112,381022838
51309574,377966873
23567476,291669208
46155758,351508593
37662299,322789727
111148495,324273332
104841235,330743105
46304822,81286222
61720898,393106649
12956532,390831704
34919803,70799154
61972961,73320060
53910644,98903369
32619388,58022597
47893772,64086769
49897929,253552746
102225973,56498431
124279451,101018738
3951253,319608662
29201000,102120301
49887417,46479160
111694210,325027735
135929892,139799362
117209225,30540984
125528876,119070565
107321255,138080792
44763131,36524859
123698981,374510607
4915814,343575787
32259442,309954849
20775483,271340690
137378340,139773585
119604288,59752762
62234471,382972430
108034286,8224764
47308166,273376124
140763800,227645068
40553785,93974513
55988786,53581630
101454268,92988126
16506574,116808400
61720898,300638581
107397611,75373825
62096384,50729579
110581771,134589141
42405007,24549786
62294198,294031773
454872,372127783
42616192,166829911
63325982,382943072
130279610,73601386
129528567,83216822
22711728,184533137
63422894,94890041
21902688,175031605
119604288,35523348
21500790,392228490
123584195,180348305
40391653,47749224
25413682,112371900
3726,238805428
13232169,300812662
57380691,303002557
58731027,276466407
13492065,50740435
132314192,18404780
129684987,362036513
46226720,33005859
57304824,319199143
13785684,2904007
117236894,216052624
113077148,67445326
121568891,121556744
104874775,251766438
23666668,77283590
128338662,311499944
111124222,18786028
140619032,170721973
17947678,331173799
116386412,126568319
63006965,253997912
64974210,276867104
49601424,60573655
131242631,363875062
6475334,211694829
31619065,279892275
18055459,272804455
121454675,324904869
49516506,398503437
38854103,328821476
2663914,338649640
116529107,49535155
132506225,48670208
5960915,399194297
49476423,57303333
122132057,288398671
17536228,136581563
123774176,255804205
58517586,133090063
141317495,313714824
113802392,158348144
44182382,297098615
40330492,361733790
111694210,23854119
120998395,217942324
62974595,82536933
124700441,400640340
64259376,83144506
10591638,168753758
29793950,343584897
112842391,124751997
6184223,339606303
124030328,110010927
108034286,14605962
121404491,68559462
135338118,157699659
25737649,17712290
110937076,275900875
54383042,45399708
104666221,73664102
140619032,323469652
139731337,57847663
39086441,133973391
24340858,46662853
138222096,293582616
105315608,67285510
25730704,227280862
110581771,121704204
12992670,308595255
109400696,387130995
46855430,139552884
102769936,322993022
43525076,74532565
108648119,207325791
132236660,381125638
108648119,37885997
141957980,206143702
128560563,312443068
59704137,112895663
106594637,293990424
20599149,185747373
54287375,246934874
59978307,77635944
26186230,236625146
40982515,151296743
141413162,176154797
108980873,34887409
127137324,57595277
130306265,298758608
132791225,48169150
121454675,78524289
29396660,26980177
26924884,348889585
140763800,318609588
23797585,304436334
111609304,261582038
111609304,295435284
49144149,114248164
139619605,70297112
25619476,147038293
109843164,386320682
141442427,42243678
123698981,213492778
40026613,199168960
61710557,147358063
36193619,244222256
120135586,334998082
14734879,269089722
123774176,178048233
62379605,224020384
4045892,227914344
48326031,252113178
34919803,386480358
15019189,5926492
100572118,230641313
19010476,46375500
117000287,3220786
15993055,250437419
109775118,83230478
10587282,230268163
124369376,189276686
12215373,380828034
18055459,402878380
33895405,122242561
133629062,130090698
37454543,314612272
10591638,404294787
136622436,249749847
135832149,141951966
61174790,33286602
36422153,376021125
121016810,79799114
121568891,146779080
127664268,168892099
141826607,268111870
40642465,366686077
52867640,355214927
108541346,195946294
36631970,42472345
139619605,171528997
31338808,219950751
58517586,373312290
55731488,8210334
103220434,175496484
51168304,172078997
63149078,37957844
23272774,210869264
34919803,127398683
116725838,1803716
15310570,203629144
11465955,206566698
6444701,64592439
103884109,171225198
27138820,177732768
123888506,82692233
49780473,7682693
32417185,63321128
44763131,149922368
115248014,56445031
122031725,148148376
25619476,328864403
37783616,29391312
17307610,236257759
129991155,397573482
140925362,294140465
41356531,112728425
118107588,66876003
40849750,278002151
21902688,309393859
101640658,370548591
26782978,176751032
21021180,180170462
125096951,376698684
30754266,314759822
53489654,393739724
121568891,41579456
17960959,328221905
48362340,331577215
136493844,300382543
46586483,115351621
44746430,342776662
116550278,309764254
142094433,123636569
56683017,139257650
114121871,110478092
4406018,186306801
129162123,145133360
2825419,116925394
61723472,222262630
104900356,142123036
39063641,30185330
122999483,15773186
54004679,201668904
103214311,215915394
21902688,246088632
118710771,149967402
30411033,79631337
102769936,312518011
135338118,19355109
46855430,129244849
53335367,40274872
64388982,136202901
37622798,362955540
62561606,377958400
31182685,332581378
41364991,39086457
107574791,370214227
131242631,301727010
132791225,346445039
134730288,47609952
115461275,189648197
24298813,266934764
30966958,288079746
115461275,156499966
111609304,1826637
18249259,140356532
131311637,352992691
29645591,3121485
14307216,399302783
116553650,275480933
49016433,140014835
45229922,306612522
3279691,256273317
14307216,322069011
49235565,254266946
4501049,172286903
27068950,221802043
42133903,168347544
126849846,398555268
41396203,183977820
55172237,13731631
15575017,369229358
48559665,126875447
138560071,189265892
23272774,381651397
118630104,111764478
38441000,109402608
10129914,249618450
114494492,205850498
26900041,390083527
132502691,347199074
127916115,394344669
115283459,256323099
115844210,70485805
125034299,300172059
139034695,175009637
132626507,372827713
52677431,330599873
3279691,309490135
104644609,269476559
28180583,293783002
136069911,273354504
5745431,133947097
107818388,275211847
25428250,118770909
103161370,388451277
39970946,2785556
52677431,248873591
23072224,54657832
39641246,262969351
40619641,52248650
29713580,254689471
58651443,4995652
115132373,360245003
42793246,210574877
54004679,283131133
37534184,348554887
64435083,59135729
111314602,394489983
58298442,60232693
48790890,338727776
116941445,88862179
138404221,145078505
36219062,322880622
45245987,58219642
21246981,360868740
125853708,22929014
129913464,6234382
39970946,210431982
49221063,76942520
105999641,231154614
126849846,24857795
102436417,398343499
57523557,131318724
51381793,112634408
58064172,375807769
121853846,92366857
43026460,310408502
47424857,9338584
107635736,186668633
49440309,190499023
134236257,57592692
116202737,108967191
35064397,396496533
109750608,377363572
105999641,126439857
2171674,276921378
102506116,216810680
49139898,92079313
105999641,28153101
